id,name,campaign_id,adset_id,status,effective_status,created_time,updated_time,format,headline,primary_text,description,CTA,destination,url_tags,form_version,experiment_cell,creative_variant,image,creative_id,spend,impressions,link_clicks,CPM,link_CTR_pct,link_CPC,completed_saved,new_acquisitions,observed_starts,observed_sessions,CPL_saved,CPL_new,cost_per_observed_start,campaign_label,operating_window,campaign_spend_share_pct,set_spend_share_pct,completion_evidence,measurement_flags,level,adset_name,campaign_name,days_live_observed_delivery_through_Sep18,first_observed_delivery_day,last_observed_delivery_day,ever_delivered_asof_Sep19,Sep19_partial_spend,Sep19_partial_impressions,image_url,meta_actions_unreconciled,meta_conversions_unreconciled,review_feedback
120250682691700660,CP - steps - v22 Bank asking for proof of insur,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:20-0400,2026-08-18T00:46:11-0400,static image,Bank asking for proof of insurance?,"If your lender needs evidence of property insurance to close, we get the COI (with mortgagee clause) to your bank fast. One owner we quoted also saved $10,000 a year. Need it today?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/b1a18452009566c9.jpg,1622071336218218,1.75,26,1,67.31,3.846,1.75,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.03,0.05,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),9,2026-08-18,2026-09-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/b1a18452009566c9.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""1""}]",[],{}
120250682693620660,CP - steps - focus_plaza_retail Own retail or plaza space?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:35-0400,2026-08-18T00:46:05-0400,static image,Own retail or plaza space?,"We insure strip centers and retail plazas and get COIs to your tenants and lender fast. One owner we quoted saved $10,000 a year. Want us to check your rate?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/5b29dfae1b807597.jpg,4697305143832840,1.66,19,0,87.37,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.03,0.05,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),11,2026-08-18,2026-09-17,True,0.09,1,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/5b29dfae1b807597.jpg,[],[],{}
120250682697210660,CP - steps - v13 Building policy renewing?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:57-0400,2026-08-18T00:46:32-0400,static image,Building policy renewing?,"If you own a commercial building, renewal is the moment to check your rate. One owner we quoted went from $25,000 to $15,000 a year, same coverage. When does yours renew?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/476142624da0dcb6.jpg,1595779355671551,1.61,25,0,64.4,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.03,0.05,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),5,2026-08-18,2026-09-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/476142624da0dcb6.jpg,[],[],{}
120250682692130660,CP - steps - v24 Own an office building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:25-0400,2026-08-18T00:46:18-0400,static image,Own an office building?,"We insure office buildings and get COIs to your lender fast. One owner we quoted saved $10,000 a year, same coverage. Want us to check your rate?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/98269c6a8dc0890c.jpg,1620534356231287,1.13,17,1,66.47,5.882,1.13,1,1,,0,1.13,1.13,,Main property,2026-08-18 to 2026-09-18,0.02,0.04,Confirmed completed intake,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),11,2026-08-18,2026-09-10,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/98269c6a8dc0890c.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""2""}, {""action_type"": ""onsite_web_lead"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""1""}, {""action_type"": ""lead"", ""value"": ""1""}, {""action_type"": ""offsite_conversion.fb_pixel_lead"", ""value"": ""1""}, {""action_type"": ""offsite_lead_add_20_s_calls"", ""value"": ""1""}]",[],{}
120250682699320660,CP - steps - v15 Building sitting empty?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:16:14-0400,2026-08-18T00:46:24-0400,static image,Building sitting empty?,"Most insurers won't touch a vacant building - we place what they decline. And we save owners real money, one recently by $10,000 a year. Want a quote?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/dc75a46ad5cb6a88.jpg,1076435352003499,1.02,12,0,85.0,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.02,0.03,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),6,2026-08-18,2026-09-16,True,0.02,1,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/dc75a46ad5cb6a88.jpg,[],[],{}
120250682699740660,CP - steps - focus_plaza_renewing Commercial property renewing?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:16:19-0400,2026-08-18T00:46:22-0400,static image,Commercial property renewing?,"If you own a commercial building, renewal is the moment to check your rate. One owner we quoted went from $25,000 to $15,000 a year, same coverage. When does yours renew?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/c67f06dde4454d91.jpg,959038010539949,0.91,21,0,43.33,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.02,0.03,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),12,2026-08-18,2026-09-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/c67f06dde4454d91.jpg,[],[],{}
120250682708530660,CP steps - rel_lender,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:17:39-0400,2026-08-18T00:45:42-0400,static image,Does your lender need proof of coverage?,"Refinancing or building, and the bank wants proof of coverage on the property? Send us the building details and we use AI to automatically shop it across our carriers. Your quote comes back by text.",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/af2bff7f3bca3745.jpg,2126352628230213,0.75,26,1,28.85,3.846,0.75,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.02,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),14,2026-08-18,2026-09-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/af2bff7f3bca3745.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""1""}]",[],{}
120250682692680660,CP - steps - v18 More than one building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:29-0400,2026-08-18T00:46:14-0400,static image,More than one building?,"We insure landlords with multiple buildings under one roof. One owner we quoted went from $25,000 to $15,000 a year, same coverage. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/5b2b22e508d438d1.jpg,1693805275252955,0.74,16,0,46.25,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.02,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),8,2026-08-18,2026-09-17,True,0.08,2,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/5b2b22e508d438d1.jpg,[],[],{}
120250682689730660,CP - steps - v23 Financing or refinancing a bui,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:01-0400,2026-08-18T00:46:36-0400,static image,Financing or refinancing a building?,"Buying or refinancing? Your bank will require proof of property insurance. We handle it fast and shop your rate - one owner we quoted went from $25,000 to $15,000 a year. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/18f3acf911316387.jpg,28606104732307741,0.53,14,1,37.86,7.143,0.53,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.02,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),3,2026-08-18,2026-09-16,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/18f3acf911316387.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""1""}]",[],{}
120250682698900660,CP - steps - focus_apt_5plus Own a 5+ unit apartment buildi,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:16:10-0400,2026-08-18T00:45:59-0400,static image,Own a 5+ unit apartment building?,"We insure apartment buildings (5+ units) and get COIs to your lender fast. One owner we quoted saved $10,000 a year, same coverage. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/afbbef1f491f00b2.jpg,4539956842908304,0.46,12,0,38.33,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.01,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),7,2026-08-18,2026-09-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/afbbef1f491f00b2.jpg,[],[],{}
120250682690510660,CP - steps - v21 Own a gym or fitness building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:10-0400,2026-08-18T00:46:16-0400,static image,Own a gym or fitness building?,"We insure the building your gym or studio operates in (commercial property). One owner we quoted saved $10,000 a year, same coverage. Want us to check your rate?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/177c40d677cd38cc.jpg,1529099818439601,0.42,15,0,28.0,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.01,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),6,2026-08-18,2026-09-12,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/177c40d677cd38cc.jpg,[],[],{}
120250682700460660,CP - steps - v12 Lease space to tenants?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:16:28-0400,2026-08-18T00:45:55-0400,static image,Lease space to tenants?,"We insure commercial buildings and get COIs to your tenants and lender fast. One owner we quoted saved $10,000 a year. Want us to check your rate?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/d1208e81362cd210.jpg,1749291569713603,0.33,15,0,22.0,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.01,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),5,2026-08-18,2026-09-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/d1208e81362cd210.jpg,[],[],{}
120250682694370660,CP - steps - v11 Overpaying on your building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:15:40-0400,2026-08-18T00:46:03-0400,static image,Overpaying on your building?,"One apartment owner we quoted went from $25,000 to $15,000 a year, same coverage. Own an apartment building? Want us to check your rate?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/20cb7207a137f0fb.jpg,1720410349183558,0.3,9,1,33.33,11.111,0.3,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.01,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),5,2026-08-18,2026-09-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/20cb7207a137f0fb.jpg,"[{""action_type"": ""link_click"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""1""}]",[],{}
120250682688700660,CP - steps - v27 Own an older building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:14:56-0400,2026-08-18T00:46:21-0400,static image,Own an older building?,"Older building? Recent roof, wiring, or plumbing updates can mean a much lower rate. One owner we quoted went from $25,000 to $15,000 a year, same coverage. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/6e5f6baa38d6512b.jpg,1632003218643195,0.29,10,0,29.0,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.01,0.01,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),5,2026-08-18,2026-09-14,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/6e5f6baa38d6512b.jpg,[],[],{}
120250682700030660,"CP - steps - v04 We saved a property owner $10,",120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:16:23-0400,2026-08-18T00:45:51-0400,static image,"We saved a property owner $10,000/yr","$25,000 down to $15,000 in premium, same coverage. If you own a building, want us to check what you're overpaying?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/3a9b3de127ee8e70.jpg,1053194874082973,0.24,6,0,40.0,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.01,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),5,2026-08-30,2026-09-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/3a9b3de127ee8e70.jpg,[],[],{}
120250682700950660,CP - steps - v19 Own a building?,120250540492410660,120250682685570660,ACTIVE,ACTIVE,2026-08-18T00:16:32-0400,2026-08-18T00:45:56-0400,static image,Own a building?,"Apartments, mixed-use, commercial - whatever you own, we'll check what you're paying to insure it. One owner we quoted went from $25,000 to $15,000 a year, same coverage. Want us to check yours?",,GET_QUOTE,https://www.cohesiveinsure.com/commercial-property-quote,utm_source=facebook&utm_medium=paid&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_term={{adset.name}}&ad_id={{ad.id}}&adset_id={{adset.id}},Property step,"See property route; starts added Sep19, not backfilled",,images/85789cf25fef56fd.jpg,2601894676925138,0.06,6,0,10.0,0.0,,0,0,,0,,,,Main property,2026-08-18 to 2026-09-18,0.0,0.0,Delivery without confirmed completion,"S: sessions only since Sep12 01:50 ET; F: starts not historically recorded; C: reconciled completed intakes, including returns",AD,CP - landing STEP form /commercial-property-quote (22 states) - $150/day,Commercial Property - form vs landing (2-cell),1,2026-08-18,2026-08-18,True,0.0,0,https://www.cohesiveinsure.com/marketing-review/20260919/deep-scan/images/85789cf25fef56fd.jpg,[],[],{}
